source_id,city,area,rooms,floor,floor_count,year_built,has_parking,has_balcony,has_elevator,price,price_per_sqm,city_median_price_per_sqm,price_difference_pct,price_rating
7a470b7aa9807a62155e6e089706ce2b,Szczecin,48.92,3,,9,,True,False,False,439000,8973.834832379394,7989.845360824743,12.315500827829284,Powyżej średniej
a9dafc1dcb8db2490e0c88e5d7e00ef1,Szczecin,49.43,2,,4,1993,False,True,False,490000,9913.008294557962,7989.845360824743,24.07008955595984,Powyżej średniej
7f5061d13e1327c26b063f5bd0a4a727,Szczecin,70.0,4,8,10,1986,False,True,True,475414,6791.628571428571,7989.845360824743,-14.99674568510656,Atrakcyjna
12d03c84e7f0c00a7e3a634958feaf12,Szczecin,93.8,4,3,3,1905,False,True,False,599000,6385.927505330491,7989.845360824743,-20.074454298683563,Atrakcyjna
033f6cb759d2ee984ce247b60efd9de7,Szczecin,28.9,1,3,10,1970,False,False,True,325000,11245.67474048443,7989.845360824743,40.74959192105825,Powyżej średniej
cabc7af8019de7a98e21654eecea6520,Szczecin,76.19,3,4,4,1995,False,True,False,689000,9043.1815198845,7989.845360824743,13.18343611785533,Powyżej średniej
f9811af5888786bd3027de9c78aab390,Szczecin,62.0,3,1,2,2000,True,True,False,495000,7983.870967741936,7989.845360824743,-0.07477482745912312,W średniej
d96ec1719b7cff0774176b6fb3edb1cf,Szczecin,56.0,4,1,4,1971,False,True,False,440000,7857.142857142857,7989.845360824743,-1.6608895127375511,W średniej
deb3ec40361a359f3c2e06704d9b73af,Szczecin,42.88,2,,4,1930,False,True,False,295000,6879.664179104478,7989.845360824743,-13.894901986008746,Atrakcyjna
6d2308473f2bb81d44cae81f96937dac,Szczecin,49.77,3,2,4,1920,False,False,False,419000,8418.726140245128,7989.845360824743,5.367823281327122,W średniej
ec9215db6220f2bc60153e67cc77978a,Szczecin,82.0,3,3,12,1984,True,True,True,630000,7682.926829268293,7989.845360824743,-3.841357594495032,W średniej
91114c8cd8f7f76265a56e65ea45c9a1,Szczecin,68.61,3,3,4,1940,True,False,False,449000,6544.2355341786915,7989.845360824743,-18.093088931784152,Atrakcyjna
0394f0d87fab0a1c50f5eeb5c43f956a,Szczecin,51.54,2,,3,2004,False,True,False,499000,9681.800543267365,7989.845360824743,21.176319516000895,Powyżej średniej
ff8322ae530a96265cc4bae7bdab700b,Szczecin,57.0,2,1,2,1970,True,False,False,355000,6228.070175438596,7989.845360824743,-22.0501787684698,Atrakcyjna
bb3bdc76cb181ff043ab36c8cce5f653,Szczecin,54.93,3,2,4,2015,True,False,True,620000,11287.092663389769,7989.845360824743,41.26797395518893,Powyżej średniej
37309e1234cf5107d803b02ecfee5d57,Szczecin,59.19,2,1,4,1950,False,False,False,380000,6420.003378949147,7989.845360824743,-19.64796452222638,Atrakcyjna
c05eaae43f74155fce5dc05003f33375,Szczecin,51.0,3,,2,1956,False,True,False,500000,9803.921568627451,7989.845360824743,22.704772443999488,Powyżej średniej
c583c305d6a589a2110b5e6bc21885e8,Szczecin,127.0,4,2,4,1935,False,True,False,785000,6181.102362204724,7989.845360824743,-22.638022601645357,Atrakcyjna
c12f598a55905bca6cbe9a515ad8458d,Szczecin,51.0,3,,2,1956,True,True,False,500000,9803.921568627451,7989.845360824743,22.704772443999488,Powyżej średniej
1ccefe67460d68fa42cb854012379af6,Szczecin,55.0,2,3,4,1990,False,True,False,420000,7636.363636363636,7989.845360824743,-4.424137245437487,W średniej
f9ffe5765b371f99c8ca4c99f2c33f80,Szczecin,63.0,3,3,4,1980,False,True,False,560000,8888.888888888889,7989.845360824743,11.25232701589287,Powyżej średniej
75c5252432cdc30a8aebe2bcb652ad0f,Szczecin,67.84,3,,1,2008,True,False,False,750000,11055.424528301886,7989.845360824743,38.36844180374352,Powyżej średniej
c7626056868ae0550bf5c52032d3f179,Szczecin,46.01,2,3,3,1953,False,False,False,279000,6063.8991523581835,7989.845360824743,-24.104924707425823,Atrakcyjna
2c2f3c98fa2ca3feee840ed520d615a2,Szczecin,51.1,3,1,2,1938,True,False,False,439000,8590.998043052838,7989.845360824743,7.523958913843631,W średniej
54a3e231be6882d46526e4a8c9535ee1,Szczecin,42.09,2,3,4,1980,False,True,False,370000,8790.686623901163,7989.845360824743,10.023238584854855,Powyżej średniej
be504495e51edde6e8ee47b860f03e62,Szczecin,34.0,2,1,3,1935,True,False,False,389000,11441.176470588236,7989.845360824743,43.19646944214741,Powyżej średniej
cc98b923c0b7523492cd36f30405e8a7,Szczecin,32.85,2,1,3,1939,True,True,False,369000,11232.876712328767,7989.845360824743,40.589413249535866,Powyżej średniej
ec926e8f75af639620a23a698d8ca4a6,Szczecin,63.77,3,1,3,1939,True,True,False,699000,10961.267053473419,7989.845360824743,37.18997750842521,Powyżej średniej
690cb4fd9f81e4190950db4c575c19ca,Szczecin,75.0,4,4,4,1980,False,False,,549000,7320.0,7989.845360824743,-8.383708702412218,W średniej
a282102c386cc242932c4cb24a13c259,Szczecin,35.8,2,7,10,,False,False,True,359000,10027.932960893855,7989.845360824743,25.508473669116594,Powyżej średniej
15190ee61c70e3e67054b68f5782ccb3,Szczecin,100.5,3,,4,1920,False,True,False,499000,4965.174129353234,7989.845360824743,-37.856442707913565,Atrakcyjna
7c1fad09f023276b266332f80c4889be,Szczecin,115.0,5,4,5,1996,True,True,False,850000,7391.304347826087,7989.845360824743,-7.491271557436907,W średniej
c5350a0cb1e44b63b4726b6955c9df2d,Szczecin,44.7,3,2,4,1940,False,True,False,329000,7360.178970917225,7989.845360824743,-7.880833251102137,W średniej
590d0d03f9d7412abb3d1b6f4aa64f01,Szczecin,60.64,3,,4,1980,False,True,False,440000,7255.936675461741,7989.845360824743,-9.185518019678474,W średniej
a8efd3561b9767b6a8cd4438bcc8a568,Szczecin,53.0,2,1,2,1904,True,False,False,350000,6603.773584905661,7989.845360824743,-17.34791742923052,Atrakcyjna
cd8e22899434c05bd857d5302afa2461,Szczecin,44.74,3,2,3,,False,False,False,332000,7420.652659812248,7989.845360824743,-7.12395140716141,W średniej
59ed8ac9c9a0586d24ee290fdcddf99e,Szczecin,51.09,2,3,3,1920,False,False,False,299000,5852.417302798982,7989.845360824743,-26.75180759449801,Atrakcyjna
6460a27a68e5ebaa27cf59675d7c2873,Szczecin,59.6,3,1,4,,False,True,False,489000,8204.697986577181,7989.845360824743,2.689071140298771,W średniej
02ecd3ce8bd5b8b1f445f75ac0fe90d6,Szczecin,39.7,2,1,2,2012,False,False,False,449000,11309.823677581862,7989.845360824743,41.55247275542286,Powyżej średniej
05275c87b1d345f400ef4f05bde8fa06,Szczecin,115.0,4,4,4,,False,False,,549000,4773.913043478261,7989.845360824743,-40.25024480592101,Atrakcyjna
ae76f59fa61fb69b0e37ae138ea9dd8d,Szczecin,64.96,2,,3,1930,False,False,False,499000,7681.650246305419,7989.845360824743,-3.8573351623354846,W średniej
9e6b32e5220e599b7279ea6ef6a531ec,Szczecin,32.3,2,,3,1960,False,False,False,255000,7894.736842105264,7989.845360824743,-1.1903674529898711,W średniej
05e5b7d8e9d9f7e30e1d3be156710b39,Szczecin,125.16,5,,3,1930,False,False,False,799000,6383.828699264941,7989.845360824743,-20.100722717792664,Atrakcyjna
6b08caf4a58be3d4b6ddb7015e797dd4,Szczecin,46.79,2,4,4,1920,False,False,,429000,9168.625774738191,7989.845360824743,14.753482209970702,Powyżej średniej
99e4728b78812475ad12f118af300678,Szczecin,48.16,2,3,4,,False,False,False,339000,7039.036544850499,7989.845360824743,-11.900215498990551,Atrakcyjna
0457321a89c6f6413886f5095a5be635,Szczecin,48.16,2,3,4,,False,False,False,339000,7039.036544850499,7989.845360824743,-11.900215498990551,Atrakcyjna
aefa5b8749a18dd5569464ec8c978acf,Szczecin,31.0,1,,4,1986,False,True,False,285000,9193.548387096775,7989.845360824743,15.06541080474404,Powyżej średniej
58b0d9314ca0f06298f2e69571f57e36,Szczecin,31.0,1,,4,1986,False,True,False,285000,9193.548387096775,7989.845360824743,15.06541080474404,Powyżej średniej
1b934b48a251da1553c9e0862edb1086,Szczecin,77.71,3,2,4,1932,False,False,,639000,8222.879938231888,7989.845360824743,2.9166343888173962,W średniej
8e624f9ca13123bae22fb804465bb6a7,Szczecin,68.4,3,2,4,1996,False,True,False,549000,8026.315789473683,7989.845360824743,0.4564597561269368,W średniej
383929f5a2fd0e82f2a8daebeece1d0c,Szczecin,72.5,4,3,4,1907,False,False,False,529000,7296.551724137931,7989.845360824743,-8.677184668505866,W średniej
6c1607e297159994443d0739be4e02ac,Szczecin,52.6,2,3,4,2008,False,False,True,450000,8555.133079847908,7989.845360824743,7.075077094668747,W średniej
5c891dd5a02920b0b68865687ab7757c,Szczecin,103.46,5,3,4,1905,False,True,False,850000,8215.735549971003,7989.845360824743,2.827216034165425,W średniej
ae854823a02523c65fa6b5b9867e64e4,Szczecin,107.5,4,3,4,1898,False,False,False,780000,7255.813953488372,7989.845360824743,-9.187053994003724,W średniej
c473dcdbcadfa585e93560115d88f1c3,Szczecin,64.25,2,1,3,1930,False,False,False,515000,8015.56420233463,7989.845360824743,0.32189410868939117,W średniej
bf28842bd9548223a256c55004818128,Szczecin,51.23,2,2,3,1960,False,True,False,480000,9369.510052703494,7989.845360824743,17.267727090732276,Powyżej średniej
1406d542132611ce21bac96ade2eed40,Szczecin,56.5,3,5,10,1980,False,True,True,480000,8495.575221238938,7989.845360824743,6.329657678906453,W średniej
30db227b5ebcc371321e4933c8d0a467,Szczecin,70.52,3,2,3,1970,True,True,False,599000,8494.04424276801,7989.845360824743,6.310496125687481,W średniej
63c5a1ae510d2f95b61a47f7fb57e566,Szczecin,63.14,3,1,7,2018,False,True,True,699000,11070.636680392778,7989.845360824743,38.55883537713456,Powyżej średniej
4c85a27c61bb5af5d6e6de179d7682e4,Szczecin,89.0,4,3,3,1920,False,True,False,584000,6561.797752808989,7989.845360824743,-17.87328219163863,Atrakcyjna
a34877da7b7576c7f4a9148bb1f0c34a,Szczecin,64.56,3,4,4,1920,False,False,,349000,5405.8240396530355,7989.845360824743,-32.34131831689137,Atrakcyjna
94b299ec108863a2f841f471a30461db,Szczecin,76.02,4,,2,2022,True,True,False,850000,11181.268087345436,7989.845360824743,39.943485541893665,Powyżej średniej
9428f6e179c64e22e0f9b169a49f67bb,Szczecin,90.0,3,,,,False,False,,390000,4333.333333333333,7989.845360824743,-45.76449057975223,Atrakcyjna
4f4ce117a700614512fb64577cdeff42,Szczecin,104.7,5,3,4,1940,False,False,False,649900,6207.258834765998,7989.845360824743,-22.31065115226135,Atrakcyjna
ed3c4de4342fa50ff6eed45c4d6610f3,Szczecin,47.0,3,2,2,1930,True,False,False,349000,7425.531914893617,7989.845360824743,-7.062883202946935,W średniej
cbf4badecb23ae370672fd6cd807aff8,Szczecin,59.0,3,1,8,1970,True,True,True,399000,6762.71186440678,7989.845360824743,-15.358663916510318,Atrakcyjna
25def6fd0079928ba47dd58d846c4947,Szczecin,28.9,1,8,10,1973,False,False,True,249000,8615.916955017301,7989.845360824743,7.8358411949030815,W średniej
a379b7fe2d49785a54793cedb32dc6c6,Szczecin,76.04,4,1,3,1900,False,False,False,550000,7233.035244608101,7989.845360824743,-9.472149735555346,W średniej
27441f74facf081d633ef79de64dc4c0,Szczecin,58.41,2,2,3,1940,True,True,False,299000,5118.986474918679,7989.845360824743,-35.93134480402163,Atrakcyjna
484b72bfd654d51d0714911b4a2b5373,Szczecin,52.14,2,3,4,1954,False,False,False,489000,9378.596087456846,7989.845360824743,17.381446873068775,Powyżej średniej
e6275be790811449a84bcae4af0ab2b3,Szczecin,50.0,2,,4,1991,True,True,False,490000,9800.0,7989.845360824743,22.6556905350219,Powyżej średniej
00fdf95635619abfc98fd5e861d798ed,Szczecin,67.84,3,,1,2008,True,True,False,758000,11173.349056603773,7989.845360824743,39.84437184965013,Powyżej średniej
22b04c123396e3d64a6a5b157715fed2,Szczecin,47.45,2,3,10,1980,False,False,True,390000,8219.17808219178,7989.845360824743,2.870302377709155,W średniej
623599512225ef6f2989706bf59d8fce,Szczecin,46.7,3,,4,1976,False,False,True,399000,8543.89721627409,7989.845360824743,6.934450298198969,W średniej
cb961e3427ff1e530793d91fc3169d59,Szczecin,39.19,2,3,3,1935,False,False,False,270000,6889.512630773157,7989.845360824743,-13.771639879873787,Atrakcyjna
7b7f75a57ee95b53982beeacc71e1fec,Szczecin,116.0,5,1,2,1930,True,False,False,768000,6620.689655172414,7989.845360824743,-17.136197808852206,Atrakcyjna
4c30bcb23418a39e5d40b68a56619210,Szczecin,104.35,4,1,4,,True,False,False,790000,7570.675610924773,7989.845360824743,-5.24628113524217,W średniej
e8ea8b39cbeb0beb0a849f2beb6bb9dc,Szczecin,65.6,3,6,8,1980,False,True,True,460000,7012.19512195122,7989.845360824743,-12.23615970926133,Atrakcyjna
5b9e6b8e707ebe0a0dad0b2459ac51e4,Szczecin,56.0,4,1,4,1971,False,False,False,440000,7857.142857142857,7989.845360824743,-1.6608895127375511,W średniej
0836110445923859c8f5d3a20670a8e3,Szczecin,62.66,2,5,11,1992,False,True,True,495000,7899.776571975743,7989.845360824743,-1.1272907644823693,W średniej
3a84ac076ee4c58576863fb788b9ec7a,Szczecin,62.3,4,2,4,,False,False,False,499000,8009.630818619583,7989.845360824743,0.24763254983446448,W średniej
234bc90c41d4bba7894b1c8c96f4223f,Szczecin,52.4,2,4,10,,False,False,False,469000,8950.381679389313,7989.845360824743,12.02196382015359,Powyżej średniej
dd5d35d19dc57e3697062bd612bbdfaa,Szczecin,37.2,2,10,10,1969,False,True,False,365000,9811.827956989247,7989.845360824743,22.803727905647886,Powyżej średniej
89c08657e72554778c4cd8c00cf55a0b,Szczecin,44.0,2,3,3,,False,False,,300000,6818.181818181818,7989.845360824743,-14.6644082548549,Atrakcyjna
d081b148b15809eb9b9cace7a7499061,Szczecin,127.0,4,2,4,1935,False,False,False,785000,6181.102362204724,7989.845360824743,-22.638022601645357,Atrakcyjna
3d9be4ca85102210ab6b5ee3ea583167,Szczecin,83.0,4,2,2,2016,True,True,False,699000,8421.686746987953,7989.845360824743,5.40487790014792,W średniej
fd5acf191086bf4b997a59421cb01807,Szczecin,68.0,3,,3,2008,True,True,True,758000,11147.058823529413,7989.845360824743,39.51532626882744,Powyżej średniej
9afea2869a7fd85bc53bbecd38e98db5,Szczecin,51.54,2,,3,2004,False,True,False,499000,9681.800543267365,7989.845360824743,21.176319516000895,Powyżej średniej
cb583a9389b023c7af12b2a9b4aec27d,Szczecin,64.0,4,1,2,,False,False,False,569000,8890.625,7989.845360824743,11.274055986013165,Powyżej średniej
364b228f9426329c1b8db8541b5238c8,Szczecin,80.2,4,2,2,1925,True,True,False,650000,8104.738154613466,7989.845360824743,1.4379851999646531,W średniej
9b8d1480ce7e97303dc96395f2e5c1f3,Szczecin,101.79,3,,3,1935,False,False,False,620000,6090.971608212987,7989.845360824743,-23.766088914839102,Atrakcyjna
6cc17b4e9eebe04a47ae0135760616bb,Szczecin,46.01,2,2,3,,False,False,False,270000,5868.289502282113,7989.845360824743,-26.553152942670156,Atrakcyjna
8c85fd8b9f36219ccb25648836005a8c,Szczecin,64.0,4,1,2,1930,False,False,False,569000,8890.625,7989.845360824743,11.274055986013165,Powyżej średniej
cbfc88ce13ae25fb89f8ebc1d86231a8,Szczecin,80.25,4,3,4,1920,False,True,False,480000,5981.308411214954,7989.845360824743,-25.138621073417877,Atrakcyjna
55165beb8d45cab32f51d0fb2600db80,Szczecin,34.55,2,,3,1945,False,False,False,250000,7235.890014471781,7989.845360824743,-9.436419759132054,W średniej
a766fe7cac8e590474f6886406d1a113,Szczecin,68.2,3,1,1,,False,False,False,590000,8651.026392961876,7989.845360824743,8.275266945452909,W średniej
cc68e56820bf3c4e94ed3dea92c97824,Szczecin,28.5,2,1,4,1980,False,False,,310000,10877.192982456141,7989.845360824743,36.1377159536584,Powyżej średniej
07026d7c3791a9298a5a3544f4274eaa,Szczecin,76.0,3,3,4,2021,True,True,True,960000,12631.578947368422,7989.845360824743,58.0954120752162,Powyżej średniej
e16baf91abc3809defa68bfa288ca70f,Szczecin,67.26,3,2,2,2022,False,True,False,578436,8600.0,7989.845360824743,7.636626387876366,W średniej
5a365bb1a2e6e38e59a2ca3865424028,Szczecin,54.0,2,4,5,1995,False,False,False,415000,7685.185185185185,7989.845360824743,-3.813092267509288,W średniej
0c0fd7b93407bf45b0208d61368b1178,Szczecin,63.4,3,1,4,1991,False,True,False,485000,7649.842271293375,7989.845360824743,-4.255440176582725,W średniej
e301872d920b82455d34de4af2c0b0fb,Szczecin,56.74,3,3,4,1950,False,False,,324000,5710.2573140641525,7989.845360824743,-28.53106591946959,Atrakcyjna
f3d2de2f4ea3d75563cd8fa6ce4ee0c6,Szczecin,57.0,2,1,2,1975,True,False,False,355000,6228.070175438596,7989.845360824743,-22.0501787684698,Atrakcyjna
199fec8d37cdcc35211ee42753ce2dcf,Szczecin,37.94,2,1,3,2008,False,True,True,339000,8935.16078017923,7989.845360824743,11.831460768809032,Powyżej średniej
bd098b92fccbe2170e517f8b769c81a5,Szczecin,92.73,5,4,5,,False,False,False,549000,5920.414105467486,7989.845360824743,-25.900767310265472,Atrakcyjna
ffc2fb2b6f0c6952cf11202db2ff697f,Szczecin,37.0,2,2,2,1975,True,False,False,239000,6459.459459459459,7989.845360824743,-19.154136685410283,Atrakcyjna
ca5408418a455fcc9f6662b643ed2cfe,Szczecin,52.31,2,1,4,1940,True,False,False,408000,7799.655897533932,7989.845360824743,-2.38038979106322,W średniej
46f4ad95646f449cab884296bf367b05,Szczecin,57.0,2,1,2,1970,False,False,False,365000,6403.508771929824,7989.845360824743,-19.854409156314013,Atrakcyjna
c02ebe327ebfd388ffc931812c7e24c2,Szczecin,80.25,3,,4,1929,False,False,,399000,4971.9626168224295,7989.845360824743,-37.77147876727862,Atrakcyjna
8595db9f621d379428d8f30de98e1a8e,Szczecin,108.96,5,4,4,1930,False,False,,653760,6000.0,7989.845360824743,-24.90467926427231,Atrakcyjna
64546ab70749843b063a4dedacf30949,Szczecin,59.7,3,6,8,1974,False,True,True,405000,6783.91959798995,7989.845360824743,-15.093230323925976,Atrakcyjna
8eaa13f823df45ea8c05fc988da8dede,Szczecin,60.64,3,,4,1980,False,True,False,429000,7074.538258575198,7989.845360824743,-11.45588006918652,Atrakcyjna
64ec5e618f93807668ae36d08502c936,Szczecin,59.0,3,3,8,,False,False,True,459000,7779.661016949152,7989.845360824743,-2.6306434528276634,W średniej
01569705d200165df625a96ab763a8a7,Szczecin,57.5,3,1,10,,False,True,True,512000,8904.347826086956,7989.845360824743,11.445809323746591,Powyżej średniej
655a91ca43ec66f449150e4a18040a55,Szczecin,74.0,3,,4,1936,False,False,False,379000,5121.621621621622,7989.845360824743,-35.898363606214424,Atrakcyjna
0efa1f05092db738b83c56d348b87b0c,Szczecin,62.0,2,2,4,,False,True,False,629000,10145.161290322581,7989.845360824743,26.97569016874388,Powyżej średniej
71de9eb8a92ac12d7c94315228b70cfb,Szczecin,123.45,4,2,3,,False,True,False,799000,6472.255974078575,7989.845360824743,-18.993976957139967,Atrakcyjna
08fd044dbd95bdfc216d90c67c89a90a,Szczecin,76.7,4,2,3,2009,False,False,False,650000,8474.57627118644,7989.845360824743,6.066837197355501,W średniej
7e50852f49110568080e94340eb5e4b5,Szczecin,48.96,2,1,2,2014,True,True,False,540000,11029.411764705883,7989.845360824743,38.04286899949945,Powyżej średniej
20c96ccd7e88b6fe6583f17fd921d313,Szczecin,30.94,1,,9,1975,False,True,True,299000,9663.865546218487,7989.845360824743,20.951847123370925,Powyżej średniej
4c35bae908e0f9d72644321b3918738f,Szczecin,67.34,4,,3,2006,False,True,False,699000,10380.16038016038,7989.845360824743,29.916912172739462,Powyżej średniej
0556110b334f085f9dfa0c210a674fec,Szczecin,47.17,3,2,3,1938,False,False,False,340000,7207.971168115328,7989.845360824743,-9.785848879416948,W średniej
58cf24aab5f39585201df024caab9141,Szczecin,97.0,4,4,4,2000,True,False,,595000,6134.020618556701,7989.845360824743,-23.2272923749863,Atrakcyjna
0fd4f67c8060b60fb2583ff43cc52d83,Szczecin,48.0,3,3,3,,True,True,False,620000,12916.666666666666,7989.845360824743,61.66353769496933,Powyżej średniej
364285b318df00c56cc9b8aa058ae475,Szczecin,76.0,4,,2,2023,True,True,False,480000,6315.789473684211,7989.845360824743,-20.9522939623919,Atrakcyjna
5e55fff04ee7488dc2c3d6d85cd7ab36,Szczecin,76.0,4,,2,2023,True,True,False,480000,6315.789473684211,7989.845360824743,-20.9522939623919,Atrakcyjna
38e832f551074efe42bdc546e43fada2,Szczecin,72.0,3,6,6,2016,True,True,True,925000,12847.222222222223,7989.845360824743,60.79437889015769,Powyżej średniej
c1900045b3d92960af8493d61b02a743,Szczecin,53.0,2,3,4,1930,False,True,False,499000,9415.094339622641,7989.845360824743,17.838254865182755,Powyżej średniej
b6381e6a44e2ee395b8f4aaa877d7f66,Szczecin,43.14,2,3,3,1926,False,False,False,305000,7070.004636068614,7989.845360824743,-11.512622375224291,Atrakcyjna
8df77ff393bb3b083260c27bb8952e17,Szczecin,98.85,3,,1,2002,True,False,False,890000,9003.54071825999,7989.845360824743,12.68729633248633,Powyżej średniej
f1d08fb902f2242e8d20715631a6b617,Szczecin,42.29,2,1,4,2023,False,True,True,512000,12106.881059352092,7989.845360824743,51.528352710225334,Powyżej średniej
031250ed40265996d53572cea6f8646b,Szczecin,52.14,2,,2,2016,True,True,False,519000,9953.970080552359,7989.845360824743,24.582762632152754,Powyżej średniej
e7cfda15c8df027d1bb4c8628a59b45f,Szczecin,90.24,3,2,4,1930,False,False,False,520000,5762.411347517731,7989.845360824743,-27.87831194115986,Atrakcyjna
